trb,trb_per_g,ws_per_48,college_name,fg3_pct,mp,g,ft_pct,player,fg_pct,vorp,seasons,bpm,ast_per_g,pts_per_g,team_id,pts,ast,pick_overall,mp_per_g,ws,ranker
8,0.7,-.190,Virginia Commonwealth University,,25,11,.500,Bernie Harris,.182,-0.1,1,-15.5,0.1,0.5,BUF,5,1,63,2.3,-0.1,63
,,,University of Washington,,,,,Ray Price,,,,,,,NOJ,,,64,,,64
,,,University of Tulsa,,,,,Willie Biles,,,,,,,GSW,,,65,,,65
0,0.0,-.195,University of San Diego,,4,1,,Stan Washington,.000,0.0,1,-17.8,0.0,0.0,WSB,0,0,66,4.0,0.0,66
,,,Illinois State University,,,,,Ron de Vries,,,,,,,LAL,,,67,,,67
,,,University of Louisiana at Lafayette,,,,,Roy Ebron,,,,,,,NYK,,,68,,,68
,,,University of Pittsburgh,,,,,Mickey Martin,,,,,,,DET,,,69,,,69
,,,University of Texas at El Paso,,,,,Jim Forbes,,,,,,,CHI,,,70,,,70
,,,Fairmont State University,,,,,Lerman Battle,,,,,,,BOS,,,71,,,71
,,,Duquesne University,,,,,Lionel Billingy,,,,,,,MIL,,,72,,,72
,,,Hardin-Simmons University,,,,,Gary Crowthers,,,,,,,PHI,,,73,,,73
,,,University of New Mexico,,,,,Bernard Hardin,,,,,,,POR,,,74,,,74
,,,University of Notre Dame,,,,,Gary Novak,,,,,,,CLE,,,75,,,75
,,,Creighton University,,,,,Ralph Bobik,,,,,,,PHO,,,76,,,76
35,1.1,.018,University of Detroit Mercy,,214,33,.682,Owen Wells,.420,-0.1,1,-4.1,0.7,3.0,HOU,99,22,77,6.5,0.1,77
,,,Vanderbilt University,,,,,Terry Compton,,,,,,,KCO,,,78,,,78
,,,University of Utah,,,,,Tyrone Medley,,,,,,,ATL,,,79,,,79
179,2.2,.153,University of Arkansas,,681,80,.545,Dean Tolson,.546,0.6,3,1.3,0.4,5.0,SEA,402,34,80,8.5,2.2,80
,,,Wake Forest University,,,,,Tony Byers,,,,,,,BUF,,,81,,,81
0,0.0,-.086,St. John's University,,12,4,1.000,Ed Searcy,.333,0.0,1,-13.9,0.3,1.5,NOJ,6,1,82,3.0,0.0,82
,,,Oregon State University,,,,,Steve Erickson,,,,,,,GSW,,,83,,,83
,,,Bradley University,,,,,Seymour Reed,,,,,,,LAL,,,84,,,84
,,,University of Washington,,,,,Gary Anderson,,,,,,,WSB,,,85,,,85
69,1.4,-.005,Guilford College,,802,49,.581,Greg Jackson,.415,-0.6,1,-5.2,2.0,3.7,NYK,182,96,86,16.4,-0.1,86
,,,Temple University,,,,,Joe Newman,,,,,,,DET,,,87,,,87
,,,Texas A&M University,,,,,Randy Knowles,,,,,,,CHI,,,88,,,88
41,1.6,.066,Florida State University,,157,25,.778,Ben Clyde,.431,-0.2,1,-5.9,0.2,2.8,BOS,69,5,89,6.3,0.2,89
,,,University of Denver,,,,,John Johnson,,,,,,,MIL,,,90,,,90
,,,University of Southern California,,,,,Mark Westra,,,,,,,PHI,,,91,,,91
91,1.0,.071,University of Southern California,,1067,95,.846,Dan Anderson,.472,-0.6,2,-4.2,1.7,3.7,POR,347,166,92,11.2,1.6,92
,,,University of Richmond,,,,,Aron Stewart,,,,,,,CLE,,,93,,,93
,,,Louisiana State University,,,,,Collis Temple,,,,,,,PHO,,,94,,,94
,,,Prairie View A&M University,,,,,Lawrence Johnson,,,,,,,HOU,,,95,,,95
,,,University of Arizona,,,,,Ron Kennedy,,,,,,,KCO,,,96,,,96
,,,Southern Methodist University,,,,,Sam Hervey,,,,,,,ATL,,,97,,,97
133,2.4,.015,Ohio State University,,939,56,.718,Wardell Jackson,.397,-0.8,1,-5.4,0.5,4.3,SEA,243,30,98,16.8,0.3,98
,,,University of Missouri,,,,,Gary Link,,,,,,,BUF,,,99,,,99
,,,Florida State University,,,,,Lawrence McCray,,,,,,,NOJ,,,100,,,100
,,,University of the Pacific,,,,,John Errecart,,,,,,,GSW,,,101,,,101
,,,"Montana State University, Billings",,,,,Roy McPipe,,,,,,,WSB,,,102,,,102
,,,Saint Louis University,,,,,Billy Morris,,,,,,,LAL,,,103,,,103
,,,St. Thomas University,,,,,Terry Mikan,,,,,,,NYK,,,104,,,104
,,,University of Dayton,,,,,Mike Sylvester,,,,,,,DET,,,105,,,105
,,,St. Thomas University,,,,,Robert Rosier,,,,,,,CHI,,,106,,,106
,,,Creighton University,,,,,Gene Harmon,,,,,,,BOS,,,107,,,107
,,,Kansas State University,,,,,Larry Williams,,,,,,,MIL,,,108,,,108
,,,Gannon University,,,,,Dave Stoczynski,,,,,,,PHI,,,109,,,109
,,,Brigham Young University,,,,,Doug Richards,,,,,,,POR,,,110,,,110
,,,Michigan State University,,,,,Mike Robinson,,,,,,,CLE,,,111,,,111
,,,Boise State University,,,,,Clyde Dickey,,,,,,,PHO,,,112,,,112
,,,Oklahoma State University,,,,,Kevin Fitzgerald,,,,,,,HOU,,,113,,,113
,,,Missouri Western State College,,,,,Mark Browne,,,,,,,KCO,,,114,,,114
2,0.4,.041,"University of California, Los Angeles",,35,5,1.000,Greg Lee,.500,0.0,2,-6.1,2.2,1.2,ATL,6,11,115,7.0,0.0,115
,,,State University of West Georgia,,,,,Jerry Faulkner,,,,,,,SEA,,,116,,,116
,,,"University of California, Los Angeles",,,,,Tommy Curtis,,,,,,,BUF,,,117,,,117
,,,Old Dominion University,,,,,Joel Copeland,,,,,,,NOJ,,,118,,,118
,,,University of California,,,,,Brady Allen,,,,,,,GSW,,,119,,,119
,,,Azusa Pacific University,,,,,Dennis Van Zant,,,,,,,LAL,,,120,,,120
,,,State University of West Georgia,,,,,Tom Turner,,,,,,,WSB,,,121,,,121
,,,Mercer University,,,,,Billy Smith,,,,,,,NYK,,,122,,,122
,,,University of Tulsa,,,,,Sammy High,,,,,,,DET,,,123,,,123
,,,University of Missouri,,,,,Geoff Roberts,,,,,,,CHI,,,124,,,124
,,,Pennsylvania State University,,,,,Ron Brown,,,,,,,BOS,,,125,,,125
,,,West Virginia University,,,,,Bob Hornstein,,,,,,,MIL,,,126,,,126
,,,Middle Tennessee State University,,,,,Jimmy Powell,,,,,,,PHI,,,127,,,127
,,,Pacific University,,,,,Eldridge Broussard,,,,,,,POR,,,128,,,128
,,,University of Wisconsin,,,,,Kerry Hughes,,,,,,,CLE,,,129,,,129
,,,University of Oklahoma,,,,,Tom Holland,,,,,,,PHO,,,130,,,130
,,,Arkansas State University,,,,,Steve Brooks,,,,,,,HOU,,,131,,,131
,,,Fairfield University,,,,,Richie O'Connor,,,,,,,KCO,,,132,,,132
,,,University of Louisville,,,,,Bill Butler,,,,,,,ATL,,,133,,,133
,,,Morehead State University,,,,,Leonard Coulter,,,,,,,SEA,,,134,,,134
,,,St. Bonaventure University,,,,,Glenn Price,,,,,,,BUF,,,135,,,135
,,,Roanoke College,,,,,Jay Piccola,,,,,,,NOJ,,,136,,,136
,,,"University of California, Santa Barbara",,,,,Clarence Allen,,,,,,,GSW,,,137,,,137
,,,Huntington University,,,,,Steve Platt,,,,,,,WSB,,,138,,,138
,,,"University of Nevada, Las Vegas",,,,,Bob Florence,,,,,,,LAL,,,139,,,139
,,,St. Francis College,,,,,Dennis McDermott,,,,,,,NYK,,,140,,,140
,,,Drexel University,,,,,Greg Newman,,,,,,,DET,,,141,,,141
,,,Oral Roberts University,,,,,Sam McCants,,,,,,,CHI,,,142,,,142
,,,Georgia Southern University,,,,,Richard Wallace,,,,,,,BOS,,,143,,,143
,,,Cameron University,,,,,Ralph Palamar,,,,,,,MIL,,,144,,,144
8,1.6,-.178,Georgia Southern University,,70,5,1.000,Perry Warbington,.190,-0.2,1,-11.4,3.2,2.0,PHI,10,16,145,14.0,-0.3,145
,,,University of Colorado,,,,,Lee Haven,,,,,,,POR,,,146,,,146
,,,Upper Iowa University,,,,,Jim Buskofsky,,,,,,,CLE,,,147,,,147
,,,University of Oklahoma,,,,,Ted Evans,,,,,,,PHO,,,148,,,148
,,,University of Missouri-Rolla,,,,,Ken Stalling,,,,,,,HOU,,,149,,,149
,,,University of Illinois at Urbana-Champaign,,,,,Jeff Dawson,,,,,,,KCO,,,150,,,150
,,,Kansas State University,,,,,Lon Kruger,,,,,,,ATL,,,151,,,151
,,,Dillard University,,,,,Bertrand du Pont,,,,,,,SEA,,,152,,,152
,,,Davidson College,,,,,John Falconi,,,,,,,BUF,,,153,,,153
5,0.8,.109,Boston University,,25,6,.455,Ken Boyd,.538,0.0,1,4.5,0.3,3.2,NOJ,19,2,154,4.2,0.1,154
,,,University of California,,,,,Carl Meier,,,,,,,GSW,,,155,,,155
,,,Boston College,,,,,Mark Raterink,,,,,,,WSB,,,156,,,156
,,,Lafayette College,,,,,Earl Brown,,,,,,,NYK,,,157,,,157
,,,Millikin University,,,,,Gary Deitelhoff,,,,,,,DET,,,158,,,158
,,,Cameron University,,,,,Jerry Davenport,,,,,,,CHI,,,159,,,159
673,3.3,.067,University of Massachusetts Amherst,,4460,203,.808,Al Skinner,.437,1.9,6,-0.3,2.6,9.3,BOS,1884,526,160,22.0,6.2,160
,,,State University of New York at Potsdam,,,,,Mike Deane,,,,,,,MIL,,,161,,,161
,,,Towson University,,,,,Larry Witherspoon,,,,,,,PHI,,,162,,,162
,,,Oregon State University,,,,,Ron Jones,,,,,,,POR,,,163,,,163
,,,Loras College,,,,,Jim Kelly,,,,,,,CLE,,,164,,,164
,,,Arizona State University,,,,,Mark Wasley,,,,,,,PHO,,,165,,,165
,,,Marquette University,,,,,Marcus Washington,,,,,,,HOU,,,166,,,166
,,,University of Arkansas,,,,,Dennis White,,,,,,,KCO,,,167,,,167
,,,University of Nebraska,,,,,Brendy Lee,,,,,,,ATL,,,168,,,168
86,0.8,.039,Seattle University,,1005,107,.786,Rod Derline,.419,-1.2,2,-6.6,0.7,4.8,SEA,518,71,169,9.4,0.8,169
,,,Princeton University,,,,,Andy Rimol,,,,,,,BUF,,,170,,,170
,,,University of Tennessee at Chattanooga,,,,,Walt McGary,,,,,,,NOJ,,,171,,,171
,,,"University of Nevada, Reno",,,,,Marvin Buckley,,,,,,,GSW,,,172,,,172
,,,High Point University,,,,,Pete Collins,,,,,,,WSB,,,173,,,173
,,,University of North Carolina,,,,,John O'Connell,,,,,,,NYK,,,174,,,174
26,0.7,-.043,Vanderbilt University,,272,38,.640,Bill Ligon,.385,-0.4,1,-7.1,0.7,3.3,DET,126,25,175,7.2,-0.2,175
,,,Saint Francis University,,,,,Rick Hockenos,,,,,,,CHI,,,176,,,176
,,,Fairfield University,,,,,Phil Rogers,,,,,,,BOS,,,177,,,177
,,,Texas State University,,,,,Bruce Featherston,,,,,,,MIL,,,178,,,178
