trb,trb_per_g,ws_per_48,college_name,fg3_pct,mp,g,ft_pct,player,fg_pct,vorp,seasons,bpm,ast_per_g,pts_per_g,team_id,pts,ast,pick_overall,mp_per_g,ws,ranker
2152,4.3,.037,Duquesne University,,13132,504,.676,Si Green,.387,,9,,3.3,9.2,ROC,4636,1655,1,26.1,10.0,2
21620,22.5,.193,University of San Francisco,,40726,963,.561,Bill Russell,.440,,13,,4.3,15.1,STL,14522,4100,2,42.3,163.5,3
616,4.5,.044,University of Dayton,,3069,138,.727,Jim Paxson,.323,,2,,1.6,8.0,MNL,1105,225,3,22.2,2.8,4
23,2.9,-.189,North Carolina State University,,74,8,.400,Ron Shavlik,.174,,2,,0.0,1.3,NYK,10,0,4,9.3,-0.3,5
852,4.4,.058,George Washington University,,3526,192,.781,Joe Holup,.342,,3,,1.0,7.0,SYR,1347,193,5,18.4,4.2,6
791,4.1,.089,DePaul University,,3868,192,.808,Ron Sobie,.379,,4,,1.8,8.4,FTW,1619,353,6,20.1,7.2,7
1,0.3,-.085,Temple University,,14,3,,Hal Lear,.333,,1,,0.3,1.3,PHW,4,1,7,4.7,0.0,8
2399,3.5,.106,University of San Francisco,,17501,676,.647,K.C. Jones,.387,,9,,4.3,7.4,BOS,5011,2908,,25.9,38.6,9
,,,University of Alabama,,,,,George Linn,,,,,,,BOS,,,,,,10
88,2.3,.143,Morehead State University,,335,39,.847,Dan Swartz,.380,,1,,0.5,4.5,BOS,175,21,,8.6,1.0,11
,,,University of Iowa,,,,,Bill Logan,,,,,,,BOS,,,,,,12
,,,University of Houston,,,,,Don Boldebuck,,,,,,,BOS,,,,,,13
,,,Midwestern State University,,,,,O'Neal Weaver,,,,,,,BOS,,,,,,14
,,,North Carolina State University,,,,,Vic Molodet,,,,,,,BOS,,,,,,15
,,,Brandeis University,,,,,Jim Houston,,,,,,,BOS,,,,,,16
,,,University of Maryland,,,,,Theophileus Lloyd,,,,,,,BOS,,,,,,17
,,,Tennessee Technological University,,,,,Bruce Harris,,,,,,,FTW,,,,,,18
,,,University of Maryland,,,,,Bob Kessler,,,,,,,FTW,,,,,,19
,,,College of the Holy Cross,,,,,Joe Lieber,,,,,,,FTW,,,,,,20
,,,John Carroll University,,,,,John Schlimm,,,,,,,FTW,,,,,,21
,,,Marshall University,,,,,Charles Slack,,,,,,,FTW,,,,,,22
