ranker,pick_overall,team_id,player,college_name,seasons,g,mp,pts,trb,ast,fg_pct,fg3_pct,ft_pct,mp_per_g,pts_per_g,trb_per_g,ast_per_g,ws,ws_per_48,bpm,vorp
42,42,ATL,Donnie Boyce,University of Colorado,2,30,195,79,25,16,.349,.250,.500,6.5,2.6,0.8,0.5,-0.3,-.064,-5.6,-0.2
43,43,MIL,Eric Snow,Michigan State University,13,846,23132,5791,2141,4245,.424,.208,.763,27.3,6.8,2.5,5.0,43.4,.090,-1.3,4.3
44,44,DEN,Anthony Pelle,"California State University, Fresno",,,,,,,,,,,,,,,,,
45,45,ATL,Troy Brown,Providence College,,,,,,,,,,,,,,,,,
46,46,MIA,George Banks,University of Texas at El Paso,,,,,,,,,,,,,,,,,
47,47,SAC,Tyus Edney,"University of California, Los Angeles",4,226,4743,1728,393,910,.405,.322,.806,21.0,7.6,1.7,4.0,6.8,.068,-2.7,-0.9
48,48,MIN,Mark Davis,Texas Tech University,5,230,3681,1261,697,294,.442,.246,.655,16.0,5.5,3.0,1.3,2.3,.030,-1.7,0.3
49,49,MIN,Jerome Allen,University of Pennsylvania,2,117,1305,336,123,201,.350,.317,.630,11.2,2.9,1.1,1.7,0.2,.006,-4.2,-0.7
50,50,GSW,Martin Lewis,Seward County Community College,2,25,239,89,35,7,.473,.300,.593,9.6,3.6,1.4,0.3,0.1,.026,-5.8,-0.2
51,51,SAC,Dejan Bodiroga,,,,,,,,,,,,,,,,,,
52,52,IND,Fred Hoiberg,Iowa State University,10,541,9978,2944,1438,846,.431,.396,.854,18.4,5.4,2.7,1.6,27.6,.133,0.7,6.9
53,53,LAC,Constantin Popa,University of Miami,,,,,,,,,,,,,,,,,
54,54,SEA,Aurelijius Zukauskas,,,,,,,,,,,,,,,,,,
55,55,GSW,Michael McDonald,University of New Orleans,1,1,4,0,1,0,,,,4.0,0.0,1.0,0.0,-0.1,-.638,-23.4,0.0
56,56,PHO,Chris Carr,Southern Illinois University,6,297,4505,1988,658,294,.416,.338,.807,15.2,6.7,2.2,1.0,3.9,.042,-4.1,-2.4
57,57,ATL,Cuonzo Martin,Purdue University,2,7,32,9,3,3,.250,.600,.000,4.6,1.3,0.4,0.4,-0.1,-.151,-8.6,-0.1
58,58,DET,Don Reid,Georgetown University,8,403,5374,1454,1169,143,.530,.000,.658,13.3,3.6,2.9,0.4,13.7,.123,-0.2,2.4
