ranker,pick_overall,team_id,player,college_name,seasons,g,mp,pts,trb,ast,fg_pct,fg3_pct,ft_pct,mp_per_g,pts_per_g,trb_per_g,ast_per_g,ws,ws_per_48,bpm,vorp
1,1,DET,Jimmy Walker,Providence College,9,698,23590,11655,1860,2429,.461,,.829,33.8,16.7,2.7,3.5,42.9,.087,-1.7,0.7
2,2,BAL,Earl Monroe,Winston-Salem State University,13,926,29636,17454,2796,3594,.464,,.807,32.0,18.8,3.0,3.9,77.4,.125,0.0,7.1
3,3,CHI,Clem Haskins,Western Kentucky University,9,681,17624,8743,2087,2382,.449,,.792,25.9,12.8,3.1,3.5,35.8,.097,-1.4,0.5
4,4,DET,Sonny Dove,St. John's University,2,57,398,174,114,23,.394,,.581,7.0,3.1,2.0,0.4,0.0,-.003,,
5,5,NYK,Walt Frazier,Southern Illinois University,13,825,30965,15581,4830,5040,.490,.000,.786,37.5,18.9,5.9,6.1,113.5,.176,4.1,20.9
6,6,SEA,Al Tucker,Oklahoma Baptist University,4,257,5348,2431,1283,230,.453,,.702,20.8,9.5,5.0,0.9,7.2,.065,,
7,7,SDR,Pat Riley,University of Kentucky,9,528,8187,3906,855,913,.414,,.705,15.5,7.4,1.6,1.7,4.5,.026,-6.0,-3.2
8,8,STL,Tom Workman,Seattle University,3,43,187,109,52,5,.432,,.711,4.3,2.5,1.2,0.1,0.4,.107,,
9,9,CIN,Mel Daniels,University of New Mexico,9,11,126,39,34,6,.371,,.565,11.5,3.5,3.1,0.5,0.0,-.002,-4.2,-0.1
10,10,SFW,Dave Lattin,University of Texas at El Paso,2,112,1244,506,427,62,.400,,.644,11.1,4.5,3.8,0.6,0.7,.028,,
11,11,BOS,Mal Graham,New York University,2,70,889,327,118,75,.398,,.657,12.7,4.7,1.7,1.1,0.8,.043,,
12,12,PHI,Craig Raymond,Brigham Young University,1,27,177,55,68,8,.344,,.647,6.6,2.0,2.5,0.3,0.0,-.001,,
13,13,BAL,Jimmy Jones,Grambling State University,10,140,2590,901,272,283,.505,,.738,18.5,6.4,1.9,2.0,6.2,.115,-0.4,1.0
14,14,DET,Steve Sullivan,Georgetown University,,,,,,,,,,,,,,,,,
15,15,CHI,Byron Beck,University of Denver,10,53,480,250,96,33,.435,,.818,9.1,4.7,1.8,0.6,0.8,.078,-4.6,-0.3
16,16,LAL,Randolph Mahaffey,Clemson University,,,,,,,,,,,,,,,,,
17,17,NYK,Phil Jackson,University of North Dakota,12,807,14201,5428,3454,898,.453,.000,.736,17.6,6.7,4.3,1.1,29.3,.099,-0.5,3.3
18,18,SDR,Bob Netolicky,Drake University,,,,,,,,,,,,,,,,,
19,19,SEA,Bob Rule,Colorado State University,8,403,11862,7007,3333,594,.461,,.686,29.4,17.4,8.3,1.5,22.7,.092,-3.5,-0.2
20,20,BAL,Malkin Strong,Seattle University,,,,,,,,,,,,,,,,,
21,21,DET,Darrell Hardy,Baylor University,,,,,,,,,,,,,,,,,
22,22,CHI,John Dickson,Arkansas State University,,,,,,,,,,,,,,,,,
23,23,LAL,Dwight Smith,Western Kentucky University,,,,,,,,,,,,,,,,,
24,24,NYK,Gary Gregor,University of South Carolina,5,296,7397,2905,2065,436,.431,,.715,25.0,9.8,7.0,1.5,2.6,.017,,
25,25,STL,Bob Verga,Duke University,6,21,216,104,18,17,.452,,.625,10.3,5.0,0.9,0.8,0.1,.032,-5.2,-0.2
26,26,CIN,Gary Gray,Oklahoma City University,1,44,276,105,23,26,.366,,.700,6.3,2.4,0.5,0.6,-0.5,-.093,,
27,27,SFW,Bill Turner,University of Akron,6,294,4060,1597,1039,167,.407,,.728,13.8,5.4,3.5,0.6,4.8,.057,,
28,28,CIN,Sam Smith,Kentucky Wesleyan College,,,,,,,,,,,,,,,,,
29,29,SDR,Richard Moore,Hiram Scott College,,,,,,,,,,,,,,,,,
30,30,SEA,Sam Singleton,University of Nebraska at Omaha,,,,,,,,,,,,,,,,,
31,31,SDR,Nick Jones,University of Oregon,4,188,2264,1003,216,247,.413,,.772,12.0,5.3,1.1,1.3,2.1,.046,,
32,32,BAL,Al Salvadori,University of South Carolina,,,,,,,,,,,,,,,,,
33,33,DET,Ronald Franz,University of Kansas,,,,,,,,,,,,,,,,,
