trb,trb_per_g,ws_per_48,college_name,fg3_pct,mp,g,ft_pct,player,fg_pct,vorp,seasons,bpm,ast_per_g,pts_per_g,team_id,pts,ast,pick_overall,mp_per_g,ws,ranker
958,2.2,.077,University of Oregon,.353,10299,430,.809,Fred Jones,.411,2.8,7,-0.9,2.3,7.5,IND,3206,990,14,24.0,16.5,14
836,2.6,.074,,.375,5628,317,.784,Bostjan Nachbar,.406,-0.4,6,-2.3,0.9,7.1,HOU,2252,283,15,17.8,8.7,15
602,2.4,.059,,.343,4596,247,.752,Jiri Welsch,.403,-0.1,4,-2.1,1.5,6.1,PHI,1519,375,16,18.6,5.7,16
816,1.9,.034,University of Maryland,.341,8509,436,.833,Juan Dixon,.413,-2.1,7,-3.0,1.8,8.4,WAS,3678,775,17,19.5,6.1,17
278,3.3,.041,Stanford University,.000,1117,83,.742,Curtis Borchardt,.421,-0.1,2,-2.4,0.8,3.1,ORL,258,64,18,13.5,1.0,18
189,2.2,-.027,University of Notre Dame,.000,772,85,.539,Ryan Humphrey,.344,-1.1,3,-7.6,0.2,2.3,UTA,197,18,19,9.1,-0.4,19
572,1.7,.013,University of Missouri,.358,5956,346,.703,Kareem Rush,.400,-3.2,7,-4.1,1.0,6.4,TOR,2213,353,20,17.2,1.7,20
385,2.3,.032,Northeast Mississippi Community College,.357,2060,167,.603,Qyntel Woods,.452,-0.5,4,-3.0,0.6,4.1,POR,691,105,21,12.3,1.4,21
516,1.8,.056,Stanford University,.352,5320,287,.769,Casey Jacobsen,.393,-0.4,4,-2.3,1.1,5.2,PHO,1488,304,22,18.5,6.2,22
4260,4.3,.098,University of Kentucky,.368,30943,980,.756,Tayshaun Prince,.455,16.9,14,0.2,2.4,11.4,DET,11176,2368,23,31.6,63.0,23
2261,5.4,.098,,.143,10547,419,.730,Nenad Krstic,.494,-1.5,7,-2.6,0.8,10.0,NJN,4210,346,24,25.2,21.5,24
77,0.9,.003,University of Illinois at Urbana-Champaign,.300,952,86,.833,Frank Williams,.352,-0.7,3,-5.0,1.9,2.9,DEN,253,166,25,11.1,0.1,25
2603,2.9,.069,University of Miami,.366,23672,895,.799,John Salmons,.431,5.8,13,-1.0,2.4,9.3,SAS,8292,2183,26,26.4,33.9,26
88,1.2,-.030,"California State University, Fresno",.365,861,72,.667,Chris Jefferies,.383,-0.9,2,-6.3,0.4,3.9,LAL,281,29,27,12.0,-0.5,27
405,1.4,.061,Gonzaga University,.341,4617,300,.831,Dan Dickau,.401,-0.4,6,-2.3,2.5,5.8,SAC,1745,752,28,15.4,5.9,28
,,,University of Cincinnati,,,,,Steve Logan,,,,,,,GSW,,,29,,,29
897,1.7,.068,University of Virginia,.383,9147,518,.866,Roger Mason,.408,0.5,10,-1.8,1.3,6.3,CHI,3289,677,30,17.7,13.0,30
69,1.6,-.004,University of Illinois at Urbana-Champaign,,328,44,.429,Robert Archibald,.283,-0.2,2,-5.0,0.4,1.2,MEM,51,16,31,7.5,0.0,31
162,2.7,.035,University of Tennessee,.269,1381,59,.790,Vincent Yarbrough,.393,-0.1,1,-2.4,2.2,6.9,DEN,406,130,32,23.4,1.0,32
2326,4.4,.097,"University of California, Los Angeles",.000,7793,527,.498,Dan Gadzuric,.500,1.3,10,-1.3,0.4,4.7,MIL,2465,196,33,14.8,15.8,33
8192,9.5,.143,Duke University,.071,26901,861,.722,Carlos Boozer,.521,22.1,13,1.2,2.2,16.2,CLE,13976,1928,34,31.2,80.3,34
,,,,,,,,Milos Vujanic,,,,,,,NYK,,,35,,,35
292,2.8,.059,,.347,1264,103,.674,David Andersen,.440,-0.7,2,-4.2,0.6,4.9,ATL,501,57,36,12.3,1.5,36
7,0.8,-.011,"California State University, Fresno",.000,35,9,.625,Tito Maddox,.250,0.0,1,-2.2,0.6,1.2,HOU,11,5,37,3.9,0.0,37
,,,University of Alabama,,,,,Rod Grizzard,,,,,,,WAS,,,38,,,38
210,2.6,.031,,.361,2117,82,.849,Juan Carlos Navarro,.402,-0.1,1,-2.3,2.2,10.9,WAS,896,177,39,25.8,1.4,39
188,2.6,.069,,.000,569,73,.636,Mario Kasun,.467,-0.6,2,-5.9,0.2,2.7,LAC,198,11,40,7.8,0.8,40
1006,2.1,.037,Shaw University,.304,11077,487,.725,Ronald Murray,.414,-2.6,8,-2.9,2.3,9.9,MIL,4817,1096,41,22.7,8.5,41
,,,Arkansas State University,,,,,Jason Jennings,,,,,,,POR,,,42,,,42
477,2.9,.075,University of Maryland,.200,1884,162,.657,Lonny Baxter,.466,-1.5,4,-5.1,0.2,3.9,CHI,637,40,43,11.6,2.9,43
,,,University of Southern California,,,,,Sam Clancy,,,,,,,PHI,,,44,,,44
3667,4.5,.101,"University of California, Los Angeles",.336,18969,816,.738,Matt Barnes,.445,15.5,13,1.2,1.7,8.1,MEM,6630,1389,45,23.2,39.9,45
242,3.4,.106,University of California,.000,631,72,.537,Jamal Sampson,.491,0.0,5,-2.1,0.4,2.0,UTA,142,26,46,8.8,1.4,46
1,1.0,-.032,University of Texas at Austin,,6,1,,Chris Owens,.667,0.0,1,-10.7,0.0,4.0,MIL,4,0,47,6.0,0.0,47
,,,,,,,,Peter Fehse,,,,,,,SEA,,,48,,,48
1689,3.4,.083,Wake Forest University,.158,9229,495,.844,Darius Songaila,.499,0.7,8,-1.7,1.2,6.9,BOS,3415,589,49,18.6,15.9,49
,,,,,,,,Federico Kammerichs,,,,,,,POR,,,50,,,50
,,,Michigan State University,,,,,Marcus Taylor,,,,,,,MIN,,,51,,,51
1908,2.4,.056,La Salle University,.362,17010,788,.747,Rasual Butler,.402,-0.6,13,-2.2,0.8,7.6,MIA,6027,647,52,21.6,20.0,52
70,1.1,-.029,Marshall University,.265,517,66,.538,Tamar Slay,.361,-0.5,3,-6.0,0.5,2.6,NJN,173,31,53,7.8,-0.3,53
,,,,,,,,Mladen Sekularac,,,,,,,DAL,,,54,,,54
4672,7.0,.117,,.287,17832,670,.743,Luis Scola,.495,6.9,9,-0.5,1.7,12.6,SAS,8425,1125,55,26.6,43.6,55
1,0.3,.150,San Diego State University,,11,4,,Randy Holcomb,1.000,0.0,1,-1.8,0.0,0.5,SAS,2,0,56,2.8,0.0,56
25,2.5,.026,Central Connecticut State University,,110,10,.583,Corsley Edwards,.323,-0.1,1,-5.2,0.3,2.7,SAC,27,3,57,11.0,0.1,57
