ranker,pick_overall,team_id,player,college_name,seasons,g,mp,pts,trb,ast,fg_pct,fg3_pct,ft_pct,mp_per_g,pts_per_g,trb_per_g,ast_per_g,ws,ws_per_48,bpm,vorp
37,,NYK,Jack Adams,Eastern Kentucky University,,,,,,,,,,,,,,,,,
38,,NYK,Gary Bergen,University of Utah,1,6,40,8,8,1,.273,,1.000,6.7,1.3,1.3,0.2,0.0,-.044,,
39,,NYK,Art Bunte,University of Utah,,,,,,,,,,,,,,,,,
40,,NYK,Howard Crittendon,Murray State University,,,,,,,,,,,,,,,,,
41,,NYK,Pat Dunn,Utah State University,1,28,206,70,31,28,.311,,.824,7.4,2.5,1.1,1.0,-0.1,-.013,,
42,,NYK,Jerry Harper,University of Alabama,,,,,,,,,,,,,,,,,
43,,NYK,Ronnie Mayer,Duke University,,,,,,,,,,,,,,,,,
44,,NYK,Dick Miani,University of Miami,,,,,,,,,,,,,,,,,
45,,NYK,Dick Miller,University of Wisconsin,,,,,,,,,,,,,,,,,
46,,NYK,Ed Petrie,Seton Hall University,,,,,,,,,,,,,,,,,
47,,NYK,Tony Roybal,University of New Mexico,,,,,,,,,,,,,,,,,
48,,NYK,Joe Sexton,Purdue University,,,,,,,,,,,,,,,,,
49,,PHW,Max Anderson,University of Oregon,,,,,,,,,,,,,,,,,
50,,PHW,Joe Belmont,Duke University,,,,,,,,,,,,,,,,,
51,,PHW,Ronald Clark,Springfield College,,,,,,,,,,,,,,,,,
52,,PHW,John Fannon,University of Notre Dame,,,,,,,,,,,,,,,,,
53,,PHW,Bevo Francis,University of Rio Grande,,,,,,,,,,,,,,,,,
54,,PHW,Phil Rollins,University of Louisville,3,177,2742,898,395,458,.385,,.649,15.5,5.1,2.2,2.6,1.9,.033,,
55,,PHW,Phil Wheeler,University of Cincinnati,,,,,,,,,,,,,,,,,
56,,PHW,Mickey Winograd,Duquesne University,,,,,,,,,,,,,,,,,
57,,ROC,Bob Burrow,University of Kentucky,2,81,1199,459,357,47,.365,,.578,14.8,5.7,4.4,0.6,1.9,.077,,
58,,ROC,Carl Cain,University of Iowa,,,,,,,,,,,,,,,,,
59,,ROC,Gene Carpenter,Texas Tech University,,,,,,,,,,,,,,,,,
60,,ROC,Clayton Carter,Oklahoma State University,,,,,,,,,,,,,,,,,
61,,ROC,Dan Mannix,St. Francis College,,,,,,,,,,,,,,,,,
62,,ROC,Johnny McCarthy,Canisius College,6,316,8828,2450,1145,1184,.353,,.622,27.9,7.8,3.6,3.7,4.7,.026,,
63,,ROC,Jerry Moreman,University of Louisville,,,,,,,,,,,,,,,,,
64,,ROC,Dave Piontek,Xavier University,7,413,7623,2955,1770,478,.391,,.652,18.5,7.2,4.3,1.2,7.0,.044,,
65,,ROC,Kevin Thomas,Boston University,,,,,,,,,,,,,,,,,
66,,ROC,Bill Uhl,University of Dayton,,,,,,,,,,,,,,,,,
67,,STL,Wally Choice,Indiana University,,,,,,,,,,,,,,,,,
68,,STL,Darrell Floyd,Furman University,,,,,,,,,,,,,,,,,
69,,STL,Robin Freeman,Ohio State University,,,,,,,,,,,,,,,,,
70,,STL,Arthur Helms,University of Houston,,,,,,,,,,,,,,,,,
71,,STL,Ed Huse,University of Wyoming,,,,,,,,,,,,,,,,,
72,,STL,Julius McCoy,Michigan State University,,,,,,,,,,,,,,,,,
73,,STL,Junior Morgan,Duke University,,,,,,,,,,,,,,,,,
74,,STL,Willie Naulls,"University of California, Los Angeles",10,716,20620,11305,6508,1114,.406,,.812,28.8,15.8,9.1,1.6,34.3,.080,,
75,,STL,Hershel Pederson,Brigham Young University,,,,,,,,,,,,,,,,,
76,,STL,Dave Plunkett,University of Cincinnati,,,,,,,,,,,,,,,,,
77,,STL,Jim Reed,Texas Tech University,,,,,,,,,,,,,,,,,
78,,STL,Norm Stewart,University of Missouri,1,5,37,10,5,2,.267,,.333,7.4,2.0,1.0,0.4,-0.1,-.157,,
79,,STL,Morris Taft,"University of California, Los Angeles",,,,,,,,,,,,,,,,,
80,,SYR,Forest Able,Western Kentucky University,1,1,1,0,1,1,.000,,,1.0,0.0,1.0,1.0,0.0,-2.062,,
81,,SYR,Willie Bergines,West Virginia University,,,,,,,,,,,,,,,,,
82,,SYR,Milt Graham,Colgate University,,,,,,,,,,,,,,,,,
83,,SYR,Swede Halbrook,Oregon State University,2,143,2039,786,949,64,.347,,.591,14.3,5.5,6.6,0.4,0.3,.007,,
84,,SYR,Bob Hopkins,Grambling State University,4,273,5122,2237,1526,189,.394,,.761,18.8,8.2,5.6,0.7,9.5,.089,,
85,,SYR,Paul Judson,University of Illinois at Urbana-Champaign,,,,,,,,,,,,,,,,,
86,,SYR,Dick Julio,University of Massachusetts Dartmouth,,,,,,,,,,,,,,,,,
87,,SYR,Dick Kenyon,LeMoyne College,,,,,,,,,,,,,,,,,
88,,SYR,Jim McLaughlin,Saint Louis University,,,,,,,,,,,,,,,,,
89,,SYR,Jim Ray,University of Toledo,2,8,64,9,5,5,.176,,.600,8.0,1.1,0.6,0.6,-0.2,-.115,,
90,,SYR,Jess Roh,Idaho State University,,,,,,,,,,,,,,,,,
91,,SYR,Chuck Rolles,Cornell University,,,,,,,,,,,,,,,,,
92,,SYR,Chester Webb,Georgia Southern University,,,,,,,,,,,,,,,,,
