trb,trb_per_g,ws_per_48,college_name,fg3_pct,mp,g,ft_pct,player,fg_pct,vorp,seasons,bpm,ast_per_g,pts_per_g,team_id,pts,ast,pick_overall,mp_per_g,ws,ranker
2051,4.9,.082,University of Montana,.139,9097,420,.795,Larry Krystkowiak,.457,-0.2,9,-2.1,1.2,8.2,CHI,3425,513,28,21.7,15.6,28
2536,2.2,.085,University of Richmond,.336,28435,1159,.810,Johnny Newman,.461,4.8,16,-1.3,1.5,11.0,CLE,12740,1688,29,24.5,50.3,29
3222,4.0,.118,North Carolina State University,.343,20462,796,.650,Nate McMillan,.443,25.7,12,3.0,6.1,5.9,SEA,4733,4893,30,25.7,50.2,30
,,,University of Georgia,,,,,Joe Ward,,,,,,,PHO,,,31,,,31
8,1.0,-.015,University of Georgia,,16,8,1.000,Cedric Henderson,.500,-0.1,1,-18.9,0.0,1.4,ATL,11,0,32,2.0,0.0,32
3945,5.8,.068,Eastern Illinois University,.208,17462,684,.736,Kevin Duckworth,.468,-7.4,11,-3.7,0.9,11.8,SAS,8085,598,33,25.5,24.7,33
104,1.5,.032,"University of California, Irvine",.000,636,69,.679,Johnny Rogers,.472,-0.5,2,-5.2,0.4,3.6,SAC,251,29,34,9.2,0.4,34
35,0.7,.039,University of Louisville,.296,496,53,.875,Milt Wagner,.422,-0.5,2,-6.3,1.4,4.1,DAL,215,76,35,9.4,0.4,35
,,,University of Alabama at Birmingham,,,,,Steve Mitchell,,,,,,,WSB,,,36,,,36
,,,North Carolina State University,,,,,Parragiotis Fasoulas,,,,,,,POR,,,37,,,37
,,,DePaul University,,,,,Lemone Lampley,,,,,,,SEA,,,38,,,38
780,2.1,.041,Syracuse University,.282,5697,379,.772,Rafael Addison,.449,-3.0,6,-4.1,0.9,5.8,PHO,2186,339,39,15.0,4.9,39
,,,,,,,,Augusto Binelli,,,,,,,ATL,,,40,,,40
1416,3.8,.076,Jacksonville University,.251,7720,375,.762,Otis Smith,.455,3.8,6,0.0,1.8,10.5,DEN,3951,690,41,20.6,12.3,41
,,,University of Kansas,,,,,Ron Kellogg,,,,,,,ATL,,,42,,,42
815,3.0,.022,University of Texas at El Paso,.000,3001,275,.751,Dave Feitl,.433,-3.5,5,-6.7,0.5,4.3,HOU,1192,125,43,10.9,1.4,43
1420,1.9,.042,Georgetown University,.272,13243,740,.738,David Wingate,.445,-2.0,15,-2.6,1.9,5.6,PHI,4166,1376,44,17.9,11.7,44
32,0.8,-.003,Loyola Marymount University,.333,461,42,.750,Keith Smith,.380,-0.3,1,-4.9,1.0,3.3,MIL,138,43,45,11.0,0.0,45
3646,3.4,.154,Iowa State University,.403,33964,1077,.877,Jeff Hornacek,.496,43.2,14,3.0,4.9,14.5,PHO,15659,5281,46,31.5,108.9,46
70,0.8,-.011,Georgetown University,.273,888,89,.675,Michael Jackson,.369,-1.1,3,-7.1,2.2,2.1,NYK,188,198,47,10.0,-0.2,47
7,1.2,-.223,Loyola Marymount University,.500,42,6,1.000,Forrest McKenzie,.250,-0.2,1,-18.8,0.2,2.8,SAS,17,1,48,7.0,-0.2,48
,,,University of Texas at El Paso,,,,,Juden Smith,,,,,,,POR,,,49,,,49
24,1.1,-.038,"California State University, Fullerton",.000,235,22,.607,Kevin Henderson,.393,-0.3,2,-6.9,1.5,3.0,CLE,65,34,50,10.7,-0.2,50
23,1.1,.012,Bradley University,.000,102,21,.500,Mike Williams,.333,-0.1,1,-5.9,0.1,0.7,GSW,15,2,51,4.9,0.0,51
27,1.1,.032,George Mason University,.385,420,24,.725,Ricky Wilson,.391,-0.2,1,-4.2,2.9,5.2,CHI,125,69,52,17.5,0.3,52
941,4.9,.095,"University of California, Irvine",.290,4071,191,.679,Tod Murphy,.454,1.1,5,-0.9,1.0,5.5,SEA,1049,183,53,21.3,8.0,53
0,0.0,-.397,Pepperdine University,.000,6,1,,Dwayne Polee,.250,0.0,1,-14.0,0.0,2.0,LAC,2,0,54,6.0,0.0,54
2327,4.7,.082,Old Dominion University,.083,9927,494,.649,Kenny Gattison,.520,1.0,9,-1.6,0.9,7.9,PHO,3923,444,55,20.1,16.9,55
,,,Virginia Polytechnic Institute and State University,,,,,Keith Colbert,,,,,,,PHI,,,56,,,56
14,1.8,-.082,University of Illinois at Urbana-Champaign,.000,98,8,.000,Bruce Douglas,.292,-0.1,1,-4.3,2.1,1.8,SAC,14,17,57,12.3,-0.2,57
35,1.6,-.058,Duke University,.000,351,22,.681,Dave Henderson,.405,-0.4,1,-6.8,1.5,5.7,WSB,126,34,58,16.0,-0.4,58
,,,Syracuse University,,,,,Wendell Alexis,,,,,,,GSW,,,59,,,59
669,2.3,.134,,.437,7669,290,.841,Drazen Petrovic,.506,5.5,4,0.8,2.4,15.4,POR,4461,701,60,26.4,21.5,60
379,2.8,.079,University of Minnesota,.000,1505,136,.655,John Shasky,.466,-1.0,3,-4.6,0.3,3.8,UTA,517,34,61,11.1,2.5,61
,,,University of Illinois at Urbana-Champaign,,,,,Anthony Welch,,,,,,,DAL,,,62,,,62
,,,Rocky Mountain College,,,,,Bill Breeding,,,,,,,UTA,,,63,,,63
,,,Louisiana State University,,,,,Don Redden,,,,,,,DEN,,,64,,,64
647,3.8,.072,University of Nebraska,.200,2401,169,.751,Dave Hoppen,.518,-0.7,6,-3.1,0.6,5.0,ATL,837,100,65,14.2,3.6,65
1021,2.2,.070,University of Oklahoma,.318,8349,461,.824,Anthony Bowie,.475,0.5,8,-1.8,1.8,6.4,HOU,2945,840,66,18.1,12.3,66
1,0.1,.084,St. John's University,1.000,16,7,.750,Ron Rowan,.444,0.0,1,3.0,0.1,1.7,PHI,12,1,67,2.3,0.0,67
,,,University of Memphis,,,,,Baskerville Holmes,,,,,,,MIL,,,68,,,68
263,1.5,.034,University of Memphis,.237,2523,170,.764,Andre Turner,.422,-1.1,6,-3.7,3.1,4.5,LAL,767,535,69,14.8,1.8,69
396,1.2,.092,Bradley University,.396,4222,321,.818,Jim Les,.397,-0.6,7,-2.6,2.9,3.8,ATL,1210,930,70,13.2,8.1,70
,,,University of Kansas,,,,,Calvin Thompson,,,,,,,NYK,,,71,,,71
,,,Louisiana State University,,,,,Derrick Taylor,,,,,,,IND,,,72,,,72
,,,University of North Carolina,,,,,Warren Martin,,,,,,,CLE,,,73,,,73
40,1.0,.017,University of Illinois at Urbana-Champaign,1.000,201,39,.704,Scott Meents,.361,-0.1,2,-3.8,0.4,1.8,CHI,72,15,74,5.2,0.1,74
,,,University of Missouri,,,,,Dan Bingenheimer,,,,,,,GSW,,,75,,,75
,,,Georgetown University,,,,,Michael Graham,,,,,,,SEA,,,76,,,76
146,1.6,.036,Pepperdine University,.250,1080,91,.687,Grant Gondrezick,.438,-0.5,2,-3.8,1.3,5.0,PHO,454,115,77,11.9,0.8,77
,,,University of Texas at Austin,,,,,John Brownlee,,,,,,,LAC,,,78,,,78
,,,Baylor University,,,,,Carlos Briggs,,,,,,,SAS,,,79,,,79
,,,University of Houston,,,,,Alvin Franklin,,,,,,,SAC,,,80,,,80
,,,University of North Carolina,,,,,Steve Hale,,,,,,,NJN,,,81,,,81
,,,St. Bonaventure University,,,,,Barry Mungar,,,,,,,WSB,,,82,,,82
,,,Florida State University,,,,,David Shaffer,,,,,,,POR,,,83,,,83
,,,DePaul University,,,,,Marty Embry,,,,,,,UTA,,,84,,,84
3,0.4,-.104,University of Arkansas at Little Rock,,22,8,.875,Myron Jackson,.222,0.0,1,-8.3,0.8,1.4,DAL,11,6,85,2.8,0.0,85
,,,Mississippi State University,,,,,Chauncey Robinson,,,,,,,DET,,,86,,,86
,,,San Diego State University,,,,,Anthony Watson,,,,,,,DEN,,,87,,,87
,,,University of Illinois at Urbana-Champaign,,,,,Efrem Winters,,,,,,,ATL,,,88,,,88
83,0.9,.007,"University of California, Santa Barbara",.379,756,93,.757,Conner Henry,.378,-0.6,2,-5.2,1.1,3.3,HOU,305,102,89,8.1,0.1,89
,,,East Tennessee State University,,,,,Wes Stallings,,,,,,,PHI,,,90,,,90
,,,Virginia Polytechnic Institute and State University,,,,,Bob Beecher,,,,,,,SAC,,,91,,,91
,,,West Virginia University,,,,,Dale Blaney,,,,,,,LAL,,,92,,,92
,,,Texas Tech University,,,,,Tony Benford,,,,,,,BOS,,,93,,,93
,,,University of Alabama at Birmingham,,,,,Jerome Mincey,,,,,,,NYK,,,94,,,94
7,1.8,.048,University of Michigan,,42,4,.750,Richard Rellford,.625,0.0,1,-5.4,0.3,4.0,IND,16,1,95,10.5,0.0,95
,,,Gardner-Webb University,,,,,Ben Davis,,,,,,,CLE,,,96,,,96
60,1.3,.035,Cleveland State University,.000,386,46,.714,Clinton Smith,.430,-0.1,2,-3.0,1.1,2.9,GSW,134,49,97,8.4,0.3,97
,,,Texas A&M University,,,,,Jimmy Gilbert,,,,,,,CHI,,,98,,,98
15,1.2,-.069,Boston College,.000,124,13,.556,Dominic Pressley,.290,-0.2,1,-8.2,2.0,1.8,SEA,23,26,99,9.5,-0.2,99
43,1.5,-.037,San Diego State University,.000,234,29,.526,Steffond Johnson,.422,-0.4,1,-8.3,0.2,2.6,LAC,74,5,100,8.1,-0.2,100
,,,Carson-Newman College,,,,,Greg Spurling,,,,,,,PHO,,,101,,,101
,,,University of Connecticut,,,,,Earl Kelley,,,,,,,SAS,,,102,,,102
,,,Washington State University,,,,,Keith Morrison,,,,,,,SAC,,,103,,,103
,,,University of Washington,,,,,Paul Fortier,,,,,,,WSB,,,104,,,104
,,,University of Alabama at Birmingham,,,,,Archie Johnson,,,,,,,NJN,,,105,,,105
,,,University of Oregon,,,,,Jerry Adams,,,,,,,POR,,,106,,,106
,,,"California State University, Fullerton",,,,,Kerry Boagni,,,,,,,UTA,,,107,,,107
,,,Duke University,,,,,Jay Bilas,,,,,,,DAL,,,108,,,108
,,,Old Dominion University,,,,,Clarence Hanley,,,,,,,DET,,,109,,,109
,,,Eastern Illinois University,,,,,Jon Collins,,,,,,,DEN,,,110,,,110
,,,Virginia Commonwealth University,,,,,Nicky Jones,,,,,,,ATL,,,111,,,111
,,,University of Iowa,,,,,Andre Banks,,,,,,,HOU,,,112,,,112
,,,DePaul University,,,,,Kevin Holmes,,,,,,,PHI,,,113,,,113
,,,Southwstern University,,,,,Bobby Deaton,,,,,,,MIL,,,114,,,114
,,,University of Kentucky,,,,,Roger Harden,,,,,,,LAL,,,115,,,115
,,,University of Dayton,,,,,Dave Colbert,,,,,,,BOS,,,116,,,116
,,,University of Michigan,,,,,Butch Wade,,,,,,,NYK,,,117,,,117
,,,University of Louisville,,,,,Jeff Hall,,,,,,,IND,,,118,,,118
,,,New Mexico State University,,,,,Gilbert Wilburn,,,,,,,CLE,,,119,,,119
671,1.8,.046,University of Arkansas at Little Rock,.219,6039,377,.668,Pete Myers,.421,-1.0,9,-2.7,2.1,4.8,CHI,1804,807,120,16.0,5.8,120
,,,University of Alabama,,,,,Bobby Lee Hurt,,,,,,,GSW,,,121,,,121
9,1.5,.217,University of South Florida,.000,31,6,.750,Curtis Kitchen,.500,0.0,1,4.4,0.2,1.5,SEA,9,1,122,5.2,0.1,122
,,,College of the Holy Cross,,,,,Jim McCaffrey,,,,,,,PHO,,,123,,,123
795,2.8,.042,University of Notre Dame,.000,3758,280,.677,Tim Kempton,.481,-0.8,8,-2.9,1.1,4.5,LAC,1259,307,124,13.4,3.3,124
,,,Southern Methodist University,,,,,Kevin Lewis,,,,,,,SAS,,,125,,,125
,,,"University of Nevada, Las Vegas",,,,,John Flowers,,,,,,,SAC,,,126,,,126
,,,George Washington University,,,,,Troy Webster,,,,,,,NJN,,,127,,,127
,,,Sam Houston State University,,,,,Lorenzo Duncan,,,,,,,WSB,,,128,,,128
,,,Montana State University,,,,,Tony Hampton,,,,,,,POR,,,129,,,129
,,,Villanova University,,,,,Chuck Everson,,,,,,,UTA,,,130,,,130
,,,Lamar University,,,,,Greg Anderson,,,,,,,DAL,,,131,,,131
,,,Utah State University,,,,,Greg Grant,,,,,,,DET,,,132,,,132
280,1.9,.019,Pepperdine University,.273,1640,147,.699,Anthony Frederick,.439,-0.5,3,-3.1,0.9,4.9,DEN,718,135,133,11.2,0.7,133
384,2.6,.087,,.333,2453,149,.613,Alexander Volkov,.455,1.5,2,0.5,2.2,6.8,ATL,1019,333,134,16.5,4.5,134
,,,Myers University,,,,,Robert Worthy,,,,,,,HOU,,,135,,,135
,,,Seton Hall University,,,,,Andre McCloud,,,,,,,PHI,,,136,,,136
,,,Lipscomb University,,,,,John Kimbrell,,,,,,,MIL,,,137,,,137
,,,Marquette University,,,,,Walter Downing,,,,,,,LAL,,,138,,,138
,,,University of Detroit Mercy,,,,,Greg Wendt,,,,,,,BOS,,,139,,,139
,,,University of South Carolina,,,,,Duane Kendall,,,,,,,NYK,,,140,,,140
,,,Oregon State University,,,,,Steve Woodside,,,,,,,IND,,,141,,,141
,,,Georgetown University,,,,,Ralph Dalton,,,,,,,CLE,,,142,,,142
,,,Santa Clara University,,,,,Steve Kenilvort,,,,,,,GSW,,,143,,,143
,,,University of Michigan,,,,,Robert Henderson,,,,,,,CHI,,,144,,,144
,,,Clemson University,,,,,Glen McCants,,,,,,,SEA,,,145,,,145
,,,University of New Mexico,,,,,Johnny Brown,,,,,,,LAC,,,146,,,146
,,,University of Dayton,,,,,Damon Goodwin,,,,,,,PHO,,,147,,,147
,,,University of Texas-Pan American,,,,,Michael Anderson,,,,,,,SAS,,,148,,,148
,,,Southeast Missouri State University,,,,,Ron Rankin,,,,,,,SAC,,,149,,,149
,,,University of Notre Dame,,,,,Joe Price,,,,,,,WSB,,,150,,,150
,,,University of Notre Dame,,,,,Jim Dolan,,,,,,,NJN,,,151,,,151
,,,Linfield College,,,,,Randy Schiff,,,,,,,POR,,,152,,,152
,,,University of Hartford,,,,,Mark Mitchell,,,,,,,UTA,,,153,,,153
,,,Middle Tennessee State University,,,,,Kim Cooksey,,,,,,,DAL,,,154,,,154
,,,Michigan State University,,,,,Larry Polec,,,,,,,DET,,,155,,,155
,,,McNeese State University,,,,,Mike Marshall,,,,,,,DEN,,,156,,,156
,,,,,,,,Valerie Tikhonenko,,,,,,,ATL,,,157,,,157
,,,University of Wisconsin,,,,,Rick Olson,,,,,,,HOU,,,158,,,158
,,,Ball State University,,,,,Dan Palombizio,,,,,,,PHI,,,159,,,159
,,,University of Missouri,,,,,Jeff Strong,,,,,,,MIL,,,160,,,160
,,,Mississippi Valley State University,,,,,Mark Coleman,,,,,,,LAL,,,161,,,161
,,,Boston University,,,,,Tom Ivey,,,,,,,BOS,,,162,,,162
