trb,trb_per_g,ws_per_48,college_name,fg3_pct,mp,g,ft_pct,player,fg_pct,vorp,seasons,bpm,ast_per_g,pts_per_g,team_id,pts,ast,pick_overall,mp_per_g,ws,ranker
14909,10.9,.210,Wake Forest University,.180,46717,1365,.697,Tim Duncan,.506,88.6,19,5.5,3.1,19.3,SAS,26287,4165,1,34.2,204.8,1
3909,6.8,.110,University of Utah,.361,18150,575,.835,Keith Van Horn,.443,8.4,9,-0.2,1.6,16.0,PHI,9206,900,2,31.6,41.7,2
2992,2.9,.176,University of Colorado,.387,33008,1043,.894,Chauncey Billups,.415,37.6,17,2.5,5.4,15.2,BOS,15802,5636,3,31.6,120.8,3
1613,1.8,.115,Bowling Green State University,.311,19671,872,.793,Antonio Daniels,.444,4.1,13,-1.2,3.4,7.6,VAN,6623,2934,4,22.6,47.0,4
4287,5.1,.099,Texas Tech University,.162,17649,837,.690,Tony Battie,.488,1.9,14,-1.6,0.6,6.1,DEN,5082,522,5,21.1,36.4,5
1342,3.1,.034,University of Kentucky,.250,13418,432,.808,Ron Mercer,.429,-4.3,8,-3.3,2.1,13.6,BOS,5892,921,6,31.1,9.4,6
3379,4.1,.079,Villanova University,.369,21336,824,.758,Tim Thomas,.437,5.4,13,-1.0,1.5,11.5,NJN,9454,1272,7,25.9,35.2,7
3461,4.7,.069,Colgate University,.000,13060,733,.499,Adonal Foyle,.477,3.9,12,-0.8,0.5,4.1,GSW,2989,344,8,17.8,18.7,8
5276,5.6,.152,,.338,30658,938,.746,Tracy McGrady,.435,50.6,15,4.6,4.4,19.6,TOR,18381,4161,9,32.7,97.3,9
3184,7.2,.121,University of Cincinnati,.167,8832,440,.785,Danny Fortson,.472,-2.1,10,-3.0,0.7,8.2,MIL,3615,301,10,20.1,22.3,10
776,3.3,.035,San Jose State University,.237,4807,236,.703,Tariq Abdul-Wahad,.417,-1.5,6,-3.2,1.1,7.8,SAC,1830,266,11,20.4,3.5,11
2649,4.0,.115,Providence College,.340,11480,659,.861,Austin Croshere,.407,4.3,12,-0.5,1.0,6.8,IND,4475,627,12,17.4,27.6,12
1988,3.2,.117,University of Kentucky,.341,17975,615,.853,Derek Anderson,.408,13.3,11,0.9,3.4,12.0,CLE,7357,2083,13,29.2,43.9,13
2452,4.6,.036,University of Michigan,.152,13324,534,.711,Maurice Taylor,.466,-5.9,9,-3.8,1.2,11.0,LAC,5889,623,14,25.0,9.9,14
2874,5.3,.129,Iowa State University,.077,10617,541,.644,Kelvin Cato,.507,4.6,10,-0.3,0.5,5.5,DAL,2960,244,15,19.6,28.6,15
1785,2.4,.086,Stanford University,.134,18176,729,.789,Brevin Knight,.412,4.3,12,-1.1,6.1,7.3,CLE,5342,4481,16,24.9,32.6,16
120,2.2,.007,University of Tennessee at Chattanooga,.394,866,54,.718,Johnny Taylor,.402,-0.3,3,-3.5,0.5,4.7,ORL,256,26,17,16.0,0.1,17
534,3.4,.062,,.138,2157,155,.755,Chris Anstey,.413,-0.4,3,-2.8,0.8,5.2,POR,813,127,18,13.9,2.8,18
2351,4.6,.153,University of Kansas,.000,8372,506,.709,Scot Pollard,.494,5.5,11,0.6,0.4,4.4,DET,2222,220,19,16.5,26.6,19
18,1.1,-.043,University of Wisconsin,,111,16,.375,Paul Grant,.448,-0.2,2,-7.8,0.2,1.8,MIN,29,3,20,6.9,-0.1,20
1574,3.2,.085,Bradley University,.404,13752,494,.794,Anthony Parker,.444,9.1,9,0.6,2.3,9.1,NJN,4478,1129,21,27.8,24.5,21
73,1.2,.009,University of California,.341,809,60,.814,Ed Gray,.339,-0.9,2,-6.2,0.8,6.2,ATL,373,46,22,13.5,0.1,22
2347,3.1,.090,University of Minnesota,.354,16790,755,.793,Bobby Jackson,.417,7.8,12,-0.1,2.6,9.7,SEA,7344,1945,23,22.2,31.4,23
88,1.2,-.064,University of Southern California,.200,1234,72,.620,Rodrick Rhodes,.347,-1.4,3,-6.6,1.7,5.3,HOU,380,121,24,17.1,-1.6,24
432,2.1,.067,University of Minnesota,.000,2253,208,.591,John Thomas,.502,-0.7,5,-3.3,0.3,2.7,NYK,560,60,25,10.8,3.2,25
200,1.4,.036,University of New Mexico,.288,1973,142,.606,Charles Smith,.409,0.2,5,-1.7,0.9,5.1,MIA,729,124,26,13.9,1.5,26
