ranker,pick_overall,team_id,player,college_name,seasons,g,mp,pts,trb,ast,fg_pct,fg3_pct,ft_pct,mp_per_g,pts_per_g,trb_per_g,ast_per_g,ws,ws_per_48,bpm,vorp
52,52,NYK,Dan Caldwell,University of Washington,,,,,,,,,,,,,,,,,
53,53,CHI,Tyrone Adams,Kansas State University,,,,,,,,,,,,,,,,,
54,54,LAL,Willie Jones,Vanderbilt University,,,,,,,,,,,,,,,,,
55,55,UTA,Jerry Eaves,University of Louisville,4,168,2685,1132,208,414,.472,.071,.773,16.0,6.7,1.2,2.5,2.6,.046,-4.8,-1.9
56,56,ATL,Joe Kopicki,University of Detroit Mercy,3,118,1187,432,314,84,.493,.273,.812,10.1,3.7,2.7,0.7,3.5,.142,-0.7,0.4
57,57,NYK,Craig Tucker,University of Illinois at Urbana-Champaign,,,,,,,,,,,,,,,,,
58,58,WSB,Mike Largey,Upsala College,,,,,,,,,,,,,,,,,
59,59,NJN,Jimmy Black,University of North Carolina,,,,,,,,,,,,,,,,,
60,60,GSW,Chris Engler,University of Wyoming,5,195,1405,343,386,45,.411,,.677,7.2,1.8,2.0,0.2,0.6,.020,-5.8,-1.4
61,61,PHO,Charles Pittman,University of Maryland,4,234,3292,1060,718,204,.546,.000,.711,14.1,4.5,3.1,0.9,4.2,.062,-2.0,0.0
62,62,DEN,Roylin Bond,Pepperdine University,,,,,,,,,,,,,,,,,
63,63,HOU,Chuck Nevitt,North Carolina State University,9,155,826,251,239,19,.438,,.589,5.3,1.6,1.5,0.1,0.5,.031,-4.4,-0.5
64,64,SAS,Willie Redden,University of South Florida,,,,,,,,,,,,,,,,,
65,65,SEA,John Greig,University of Oregon,1,9,26,19,6,0,.538,,.833,2.9,2.1,0.7,0.0,0.1,.182,-9.5,0.0
66,66,POR,Phillip Lockett,University of Alabama,,,,,,,,,,,,,,,,,
67,67,LAL,Mike Hackett,Jacksonville University,,,,,,,,,,,,,,,,,
68,68,PHI,Dale Solomon,Virginia Polytechnic Institute and State University,,,,,,,,,,,,,,,,,
69,69,BOS,Perry Moss,Northeastern University,2,136,1710,536,210,198,.415,.174,.722,12.6,3.9,1.5,1.5,0.9,.025,-2.6,-0.3
70,70,CLE,Reggie Hannah,University of South Alabama,,,,,,,,,,,,,,,,,
71,71,SDC,Darius Clemons,Loyola University of Chicago,,,,,,,,,,,,,,,,,
72,72,UTA,Mark Eaton,"University of California, Los Angeles",11,875,25169,5216,6939,840,.458,.000,.649,28.8,6.0,7.9,1.0,44.8,.085,1.5,22.4
73,73,DAL,Rudy Woods,Texas A&M University,,,,,,,,,,,,,,,,,
74,74,KCK,Mike Sanders,"University of California, Los Angeles",11,648,12391,5162,1927,880,.482,.221,.769,19.1,8.0,3.0,1.4,17.9,.069,-1.9,0.3
75,75,NYK,Norm Anchrum,University of Alabama at Birmingham,,,,,,,,,,,,,,,,,
76,76,CHI,Chuck Aleksinas,University of Connecticut,1,74,1114,377,270,36,.478,.000,.733,15.1,5.1,3.6,0.5,0.4,.019,-5.9,-1.1
77,77,IND,Jeff Jones,University of Virginia,,,,,,,,,,,,,,,,,
78,78,DET,Walker Russell,Western Michigan University,6,155,1767,464,187,350,.393,.158,.800,11.4,3.0,1.2,2.3,-0.7,-.020,-6.1,-1.8
79,79,POR,Eric Smith,Georgetown University,,,,,,,,,,,,,,,,,
80,80,NJN,James Griffin,University of Illinois at Urbana-Champaign,,,,,,,,,,,,,,,,,
81,81,WSB,Dino Gregory,"California State University, Long Beach",,,,,,,,,,,,,,,,,
82,82,NJN,Tony Brown,University of Arkansas,7,360,6006,2163,766,563,.437,.259,.719,16.7,6.0,2.1,1.6,4.9,.039,-2.2,-0.2
83,83,GSW,Ken Stancell,Virginia Commonwealth University,,,,,,,,,,,,,,,,,
84,84,DEN,Alford Turner,University of Louisiana at Lafayette,,,,,,,,,,,,,,,,,
85,85,HOU,Andre Gaddy,George Mason University,,,,,,,,,,,,,,,,,
86,86,PHO,Rory White,University of South Alabama,5,324,5410,2387,749,232,.506,.077,.681,16.7,7.4,2.3,0.7,6.5,.058,-2.9,-1.3
87,87,SAS,Tony Grier,University of South Florida,,,,,,,,,,,,,,,,,
88,88,SEA,Ken Owens,University of Idaho,,,,,,,,,,,,,,,,,
89,89,MIL,Jerry Beck,Middle Tennessee State University,,,,,,,,,,,,,,,,,
90,90,LAL,Craig McCormick,Western Kentucky University,,,,,,,,,,,,,,,,,
91,91,PHI,Bruce Atkins,Duquesne University,,,,,,,,,,,,,,,,,
92,92,BOS,Greg Stewart,University of Tulsa,,,,,,,,,,,,,,,,,
93,93,CLE,Terry White,University of Texas at El Paso,,,,,,,,,,,,,,,,,
94,94,SDC,Gary Carter,University of Tennessee,,,,,,,,,,,,,,,,,
95,95,UTA,Mike McKay,University of Connecticut,,,,,,,,,,,,,,,,,
96,96,DAL,Ken Arnold,University of Iowa,,,,,,,,,,,,,,,,,
97,97,KCK,Ken Simpson,Grambling State University,,,,,,,,,,,,,,,,,
98,98,NYK,Aaron Howard,Villanova University,,,,,,,,,,,,,,,,,
99,99,CHI,Rubin Jackson,Oklahoma City University,,,,,,,,,,,,,,,,,
100,100,IND,Rich DiBenedetto,University of Wisconsin-Eau Claire,,,,,,,,,,,,,,,,,
101,101,DET,John Ebeling,Florida Southern College,,,,,,,,,,,,,,,,,
102,102,ATL,Mark Hall,University of Minnesota,,,,,,,,,,,,,,,,,
103,103,POR,Cherokee Rhone,Centenary College of Louisiana,,,,,,,,,,,,,,,,,
104,104,WSB,Clarence Dickerson,University of Hawaii,,,,,,,,,,,,,,,,,
105,105,NJN,Chris Giles,University of Alabama at Birmingham,,,,,,,,,,,,,,,,,
106,106,GSW,Albert Irving,Alcorn State University,,,,,,,,,,,,,,,,,
107,107,HOU,Jeff Schneider,Virginia Polytechnic Institute and State University,,,,,,,,,,,,,,,,,
108,108,PHO,Marvin McCrary,University of Missouri,,,,,,,,,,,,,,,,,
109,109,DEN,Bill Duffy,Santa Clara University,,,,,,,,,,,,,,,,,
110,110,SAS,Clarence Swannegan,Texas Tech University,,,,,,,,,,,,,,,,,
111,111,SEA,Rod Camp,Southern Illinois University,,,,,,,,,,,,,,,,,
112,112,WSB,Jerry Davis,University of Detroit Mercy,,,,,,,,,,,,,,,,,
113,113,LAL,Howard McNeill,Seton Hall University,,,,,,,,,,,,,,,,,
114,114,PHI,Donald Mason,"California State University, Fresno",,,,,,,,,,,,,,,,,
115,115,BOS,William Brown,Saint Peter's College,,,,,,,,,,,,,,,,,
116,116,CLE,Vince Reynolds,University of South Florida,,,,,,,,,,,,,,,,,
117,117,SDC,Eric Marbury,University of Georgia,,,,,,,,,,,,,,,,,
118,118,UTA,Alvin Jackson,Southern University and A&M College,,,,,,,,,,,,,,,,,
119,119,DAL,Wayne Waggoner,Northwestern State University,,,,,,,,,,,,,,,,,
120,120,KCK,Poncho Wright,University of Louisville,,,,,,,,,,,,,,,,,
121,121,NYK,Mike Kanieski,University of Dayton,,,,,,,,,,,,,,,,,
122,122,CHI,B. B. Fontenet,"University of Nevada, Reno",,,,,,,,,,,,,,,,,
123,123,IND,Jeff Clark,Saint Joseph's University,,,,,,,,,,,,,,,,,
124,124,DET,Gary Holmes,University of Minnesota,,,,,,,,,,,,,,,,,
125,125,POR,Leo Cunningham,Utah State University,,,,,,,,,,,,,,,,,
126,126,ATL,Jay Bruchak,Mount St. Mary's University,,,,,,,,,,,,,,,,,
127,127,WSB,Byron Williams,Idaho State University,,,,,,,,,,,,,,,,,
128,128,NJN,Mel Daniel,Furman University,,,,,,,,,,,,,,,,,
129,129,GSW,David Vann,Saint Mary's College of California,,,,,,,,,,,,,,,,,
130,130,PHO,Jake Bethany,Hardin-Simmons University,,,,,,,,,,,,,,,,,
131,131,DEN,Chris Brust,University of North Carolina,,,,,,,,,,,,,,,,,
132,132,HOU,Don Wilson,University of Louisiana at Monroe,,,,,,,,,,,,,,,,,
133,133,SAS,Jaime Pena,New Mexico State University,,,,,,,,,,,,,,,,,
134,134,SEA,Bobby Potts,University of North Carolina at Charlotte,,,,,,,,,,,,,,,,,
135,135,MIL,Tony Carr,University of Wisconsin-Eau Claire,,,,,,,,,,,,,,,,,
136,136,LAL,Lynden Rose,University of Houston,,,,,,,,,,,,,,,,,
137,137,PHI,Kevin Boyle,University of Iowa,,,,,,,,,,,,,,,,,
138,138,BOS,John Schweitz,University of Richmond,2,22,117,57,22,18,.333,.000,.700,5.3,2.6,1.0,0.8,-0.5,-.207,-10.9,-0.3
139,139,CLE,Randy Reed,Kansas State University,,,,,,,,,,,,,,,,,
140,140,SDC,Eddie Hughes,Colorado State University,3,97,1158,296,93,159,.416,.364,.692,11.9,3.1,1.0,1.6,1.5,.060,-2.4,-0.1
141,141,UTA,Thad Gardner,University of Michigan,,,,,,,,,,,,,,,,,
142,142,DAL,Bob Grady,Northwestern University,,,,,,,,,,,,,,,,,
143,143,KCK,Perry Range,University of Illinois at Urbana-Champaign,,,,,,,,,,,,,,,,,
144,144,NYK,Phil Seymore,Canisius College,,,,,,,,,,,,,,,,,
145,145,CHI,Chuck Verderber,University of Kentucky,,,,,,,,,,,,,,,,,
146,146,IND,Brad Leaf,University of Evansville,,,,,,,,,,,,,,,,,
147,147,DET,Dean Marquardt,Marquette University,,,,,,,,,,,,,,,,,
148,148,ATL,Horace Wyatt,Clemson University,,,,,,,,,,,,,,,,,
149,149,POR,Terry Long,Lamar University,,,,,,,,,,,,,,,,,
150,150,WSB,Wendell Gibson,University of South Carolina,,,,,,,,,,,,,,,,,
151,151,NJN,Tony Anderson,"University of California, Los Angeles",,,,,,,,,,,,,,,,,
152,152,GSW,Matt Waldron,University of the Pacific,,,,,,,,,,,,,,,,,
153,153,DEN,Jeb Barlow,University of North Carolina,,,,,,,,,,,,,,,,,
154,154,HOU,Mike Helms,Wake Forest University,,,,,,,,,,,,,,,,,
155,155,PHO,Phil Ward,University of North Carolina at Charlotte,,,,,,,,,,,,,,,,,
156,156,SAS,Delonte Taylor,University of North Texas,,,,,,,,,,,,,,,,,
157,157,SEA,Allen Rayhorn,Northern Illinois University,,,,,,,,,,,,,,,,,
158,158,MIL,Bobby Austin,University of Cincinnati,,,,,,,,,,,,,,,,,
159,159,LAL,Maurice Williams,University of Southern California,,,,,,,,,,,,,,,,,
160,160,PHI,Keith Hilliard,Missouri State University,,,,,,,,,,,,,,,,,
161,161,BOS,Phil Collins,West Virginia University,,,,,,,,,,,,,,,,,
162,162,CLE,Monty Knight,Virginia Commonwealth University,,,,,,,,,,,,,,,,,
163,163,SDC,Jacques Tuz,University of Colorado,,,,,,,,,,,,,,,,,
164,164,UTA,Rick Campbell,Middle Tennessee State University,,,,,,,,,,,,,,,,,
165,165,DAL,Keith Peterson,University of Arkansas,,,,,,,,,,,,,,,,,
166,166,KCK,Ed Nealy,Kansas State University,10,540,6792,1451,1799,392,.498,.292,.684,12.6,2.7,3.3,0.7,15.2,.107,-0.3,3.0
167,167,NYK,Dan Terwilliger,Siena College,,,,,,,,,,,,,,,,,
168,168,CHI,Mike Burns,"University of Nevada, Las Vegas",,,,,,,,,,,,,,,,,
169,169,IND,Donald Reese,Bradley University,,,,,,,,,,,,,,,,,
170,170,DET,Brian Nyenhuis,Marquette University,,,,,,,,,,,,,,,,,
171,171,POR,Dave Porter,Western Oregon University,,,,,,,,,,,,,,,,,
172,172,ATL,James Ratiff,Howard University,,,,,,,,,,,,,,,,,
173,173,WSB,Ken Luck,University of Delaware,,,,,,,,,,,,,,,,,
174,174,NJN,Otis Jackson,University of Memphis,,,,,,,,,,,,,,,,,
175,175,GSW,Mark King,Florida Southern College,,,,,,,,,,,,,,,,,
176,176,HOU,Dan Callandrillo,Seton Hall University,,,,,,,,,,,,,,,,,
177,177,PHO,Rick Elrod,Georgetown College,,,,,,,,,,,,,,,,,
178,178,DEN,Donny Speer,University of Alabama at Birmingham,,,,,,,,,,,,,,,,,
179,179,SAS,Chris Faggi,University of Memphis,,,,,,,,,,,,,,,,,
180,180,SEA,Steve Burks,University of Washington,,,,,,,,,,,,,,,,,
181,181,MIL,Bryan Leonard,University of Illinois at Urbana-Champaign,,,,,,,,,,,,,,,,,
182,182,LAL,Micah Blunt,Tulane University,,,,,,,,,,,,,,,,,
183,183,PHI,Donald Seals,Jackson State University,,,,,,,,,,,,,,,,,
184,184,BOS,Ed Spriggs,Georgetown University,,,,,,,,,,,,,,,,,
185,185,CLE,Tony Hafley,University of South Alabama,,,,,,,,,,,,,,,,,
186,186,SDC,John Hegwood,University of San Francisco,,,,,,,,,,,,,,,,,
187,187,UTA,Riley Clarida,Long Island University,,,,,,,,,,,,,,,,,
188,188,DAL,Ralph McPherson,University of Texas at Arlington,,,,,,,,,,,,,,,,,
189,189,KCK,Jack Moore,University of Nebraska,,,,,,,,,,,,,,,,,
190,190,NYK,Merle Scott,South Carolina State University,,,,,,,,,,,,,,,,,
191,191,CHI,Skip Dillard,DePaul University,,,,,,,,,,,,,,,,,
192,192,IND,Mike Scearce,Purdue University,,,,,,,,,,,,,,,,,
193,193,DET,Kevin Smith,Michigan State University,,,,,,,,,,,,,,,,,
194,194,ATL,Pierre Bland,Elizabeth City State University,,,,,,,,,,,,,,,,,
195,195,POR,Mark Dearborn,Saint Joseph's University,,,,,,,,,,,,,,,,,
196,196,WSB,James Terry,Howard University,,,,,,,,,,,,,,,,,
197,197,NJN,Gary Johnson,Oral Roberts University,,,,,,,,,,,,,,,,,
198,198,GSW,Nick Morken,University of Tennessee,,,,,,,,,,,,,,,,,
199,199,PHO,Ken Lyles,University of Washington,,,,,,,,,,,,,,,,,
200,200,DEN,Dean Sears,"University of California, Los Angeles",,,,,,,,,,,,,,,,,
201,201,SAS,Harry O'Brien,St. Mary's University,,,,,,,,,,,,,,,,,
202,202,MIL,Robert Tate,Idaho State University,,,,,,,,,,,,,,,,,
203,203,LAL,Tim Byrne,Rutgers University,,,,,,,,,,,,,,,,,
204,204,PHI,George Melton,Cheyney University of Pennsylvania,,,,,,,,,,,,,,,,,
205,205,BOS,Panayoti Giannakis,,,,,,,,,,,,,,,,,,
206,206,CLE,Durand Walker,Marion College,,,,,,,,,,,,,,,,,
207,207,SDC,Daryl Stovall,Creighton University,,,,,,,,,,,,,,,,,
208,208,UTA,Michael Edwards,University of New Orleans,,,,,,,,,,,,,,,,,
209,209,DAL,Albert Culton,University of Texas at Arlington,,,,,,,,,,,,,,,,,
210,210,KCK,Robert Estes,Iowa State University,,,,,,,,,,,,,,,,,
211,211,NYK,John Leonard,Manhattan College,,,,,,,,,,,,,,,,,
212,212,CHI,Tony Britto,Campbell University,,,,,,,,,,,,,,,,,
213,213,IND,Craig Summers,University of Wisconsin-Stout,,,,,,,,,,,,,,,,,
214,214,DET,David Coulthard,,,,,,,,,,,,,,,,,,
215,215,POR,Grant Taylor,"University of California, Irvine",,,,,,,,,,,,,,,,,
216,216,ATL,Ronnie McAdoo,Old Dominion University,,,,,,,,,,,,,,,,,
217,217,WSB,Donald Sinclair,North Carolina Central University,,,,,,,,,,,,,,,,,
218,218,NJN,Sean Tuohy,University of Mississippi,,,,,,,,,,,,,,,,,
219,219,GSW,Randy Whieldon,"University of California, Irvine",,,,,,,,,,,,,,,,,
220,220,DEN,Mike Phillips,Niagara University,,,,,,,,,,,,,,,,,
221,221,PHO,Dale Wilkinson,Idaho State University,1,12,45,14,4,2,.250,.000,.857,3.8,1.2,0.3,0.2,-0.1,-.124,-13.4,-0.1
222,222,SAS,Keith White,McMurry University,,,,,,,,,,,,,,,,,
223,223,MIL,Bob Coenen,University of Wisconsin-Eau Claire,,,,,,,,,,,,,,,,,
224,224,PHI,Randy Burkert,Drexel University,,,,,,,,,,,,,,,,,
225,225,BOS,Landon Turner,Indiana University,,,,,,,,,,,,,,,,,
